x15/a5, 0.351732515748888
x14/a4, 0.154600933429476
x13/a3, 0.0577944061421859
x10/a0, 0.0569542754310281
x0/zero, 0.0521720483152791
x8/s0/fp, 0.0476829400632057
x2/sp, 0.041065439469481
x12/a2, 0.0272562024759375
x11/a1, 0.0238750962721328
x9/s1, 0.0231005141739573
x1/ra, 0.0224130358173077
x17/a7, 0.0155014057864054
x18/s2, 0.0139380036896589
x27/s11, 0.0120818107925501
x19/s3, 0.0105640033118059
x6/t1, 0.0103358993875227
x21/s5, 0.0097817654877671
x20/s4, 0.00977664826591776
x16/a6, 0.00670368127804447
x31/t6, 0.0062599425373699
x28/t3, 0.00611641021728032
x22/s6, 0.00565687526071186
x5/t0, 0.00535057860476682
x26/s10, 0.00490465451231898
x24/s8, 0.00480274858937815
x25/s9, 0.00468142542960769
x29/t4, 0.00458563289426618
x23/s7, 0.00376055455468581
x3/gp, 0.00317045349506736
x30/t5, 0.00262578902026098
x7/t2, 0.000512287589005138
x4/tp, 0.000242021956729706
